;;;0.25;0.25;0.25;0.25
Score;Ranking;Country;Digital security;Health security;Infrastructure security;Personal security
89.7970623;1;Tokyo;88.40283625;85.62541927;93.59201426;91.56797941
89.6376696;2;Singapore;86.83841827;79.72042648;97.04685473;94.9449789
88.86505643;3;Osaka;82.1109533;87.14826164;94.6122129;91.58879787
87.35979689;4;Toronto;85.33158936;79.83595168;92.7542869;91.5173596
87.30344089;5;Melbourne;83.31706285;81.33918698;96.03503357;88.52248017
87.26365184;6;Amsterdam;85.79071003;79.7932254;96.0487021;87.42196983
86.73597447;7;Sydney;82.9570299;81.79860331;95.72587678;86.46238789
86.71652201;8;Stockholm;82.80677455;79.94308056;96.18246582;87.93376709
86.21514971;9;Hong Kong;85.77435209;73.29173635;96.04016707;89.75434333
85.19854612;10;Zurich;77.97698131;83.38575728;95.71184501;83.71960086
84.85636532;11;Frankfurt;80.50043522;84.06330169;88.15847699;86.70324737
83.87630072;12;Madrid;74.44146723;78.69150545;96.76413716;85.60809304
83.71460727;13;Barcelona;74.44146723;78.54112761;96.59329318;85.28254107
83.60510848;14;Seoul;78.42433352;82.72241559;87.93365652;85.34002828
83.55295794;15;San Francisco;85.11970999;74.1470062;91.20854936;83.73656623
83.18096901;16;Wellington;74.80102137;69.51276049;96.13260032;92.27749386
83.00614496;17;Brussels;79.96316016;81.41261966;88.56188101;82.086919
82.2630742;18;Los Angeles;85.11970999;72.26365402;88.26539412;83.40353866
82.20844145;19;Chicago;86.75044749;71.78082872;87.46620311;82.8362865
82.0960116;20;London;73.36350818;76.06428764;93.43940589;85.51684469
81.01216514;21;New York;84.95028272;69.73002465;88.39055409;80.97779909
80.70204841;22;Taipei;65.97727729;79.22623179;87.58618046;90.0185041
80.36620689;23;Washington DC;80.88213272;73.37841801;82.37990092;84.82437592
79.7132879;24;Paris;70.37343201;81.3513942;89.90160345;77.22672193
79.30028254;25;Milan;73.28965592;76.72210909;90.35771765;76.8316475
78.72792027;26;Dallas;84.65378499;70.27330879;79.22814081;80.75644649
78.67443896;27;Rome;71.62298925;76.37812911;92.30521958;74.3914179
76.90756229;28;Abu Dhabi;68.77421079;68.54043229;91.36416024;78.95144583
76.34825673;29;Buenos Aires;74.14300266;74.8441021;87.99221735;68.41370483
73.59415789;30;Doha;64.01838092;62.6022311;81.72040334;86.03561619
73.11277136;31;Kuala Lumpur;66.16721472;67.1493274;78.11907598;81.01546734
72.0648727;32;Beijing;65.37625312;67.62941691;74.48953572;80.76428507
71.89683679;33;Athens;61.93823211;74.57160767;82.04507277;69.0324346
70.92839226;34;Shanghai;59.42322471;69.92170591;74.30203685;80.06660157
70.02515454;35;Santiago;60.56569648;67.16623197;81.34957698;71.01911271
67.61378923;36;Kuwait City;60.16669309;63.81035786;71.65853484;74.81957114
66.5377459;37;Rio de Janeiro;51.96240259;64.80418396;79.53401704;69.85038001
66.30482714;38;Sao Paulo;51.96240259;63.73951892;79.43628852;70.08109854
65.51926077;39;Mexico City;53.69033138;70.78869322;72.97685101;64.62116747
65.23359548;40;Istanbul;61.70645587;62.59830551;70.79129629;65.83832426
63.99406689;41;Moscow;49.0279579;72.59226136;76.35665058;57.99939772
62.80275938;42;Jeddah;65.86058694;63.5595117;61.742208;60.04873089
62.33769874;43;Delhi;54.60558828;59.64944608;58.48625361;76.60950699
61.8984041;44;Lima;59.77894506;62.48006656;64.46866783;60.86593696
61.84005564;45;Mumbai;54.60558828;55.7426683;59.11700757;77.8949584
61.35954616;46;Bogota;54.62267995;65.37396685;69.78502574;55.65651211
61.22744169;47;Riyadh;60.86058694;66.13480966;56.87753416;61.03683601
61.19832086;48;Casablanca;57.37227831;58.52160553;66.27157027;62.62782934
60.05264818;49;Bangkok;44.44312295;66.63738957;68.3322311;60.7978491
59.17426593;50;Johannesburg;66.27791672;57.70857528;55.05888603;57.6516857
58.33188155;51;Cairo;43.29318615;52.28063904;68.00185244;69.75184858
56.49341108;52;Tehran;39.88486906;62.96222944;63.94972607;59.17681976
56.3875886;53;Quito;60.64844768;57.46413112;52.02754882;55.41022677
55.2206246;54;Caracas;58.38656486;56.72243518;58.41728789;47.35621048
54.86124053;55;Manila;36.60918429;60.11916756;52.88991097;69.82669928
54.33231167;56;Ho Chi Minh City;39.78223301;61.28741796;65.72761996;50.53197576
53.39262875;57;Jakarta;36.60449061;54.40487111;63.31899547;59.24215781
47.37255408;58;Dhaka;38.33333333;45.58592825;38.41888341;67.15207134
46.4662144;59;Yangon;39.06720227;45.78923103;48.5783091;52.4301152
38.77377951;60;Karachi;43.2175597;39.92121066;40.11121069;31.84513698
